round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-settings-tp-7,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,13.29%,0.03%,57.9KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-7,28.0MB,27.6MB,1.24%,0.23%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,23.1MB,21.9MB,32.16%,20.01%,18.2MB,9.0MB,0B,0B
round0,Docker,sawtooth-validator-5,223.6MB,175.8MB,83.10%,47.80%,27.4MB,51.7MB,0B,0B
round0,Docker,sawtooth-validator-8,212.7MB,161.9MB,82.35%,47.42%,27.3MB,19.6MB,0B,0B
round0,Docker,sawtooth-validator-4,209.4MB,164.3MB,91.30%,47.22%,26.9MB,20.4MB,0B,0B
round0,Docker,sawtooth-validator-2,212.0MB,166.6MB,86.68%,46.74%,27.2MB,20.1MB,0B,0B
round0,Docker,sawtooth-validator-0,241.8MB,185.2MB,82.32%,47.01%,27.5MB,164.0MB,0B,0B
round0,Docker,sawtooth-validator-1,215.0MB,172.0MB,89.93%,47.23%,27.1MB,36.2MB,0B,0B
round0,Docker,sawtooth-validator-9,206.3MB,163.0MB,86.14%,46.80%,26.9MB,20.6MB,0B,0B
round0,Docker,sawtooth-validator-3,209.5MB,164.8MB,89.20%,47.04%,27.1MB,20.4MB,0B,0B
round0,Docker,sawtooth-validator-6,219.2MB,167.1MB,91.02%,47.16%,27.0MB,20.5MB,0B,0B
round0,Docker,sawtooth-validator-7,216.6MB,167.3MB,85.35%,46.93%,27.1MB,19.8MB,0B,0B
