Network Size,Delivery Rate (TPS),Run Index,NAME,Memory(max) (MB),Memory(avg) (MB),CPU(max) (%),CPU(avg) (%),Traffic In (MB),Traffic Out (MB),Disc Read (B),Disc Write (B)
4,30,2,sawtooth-validator-1,286.8,165.8,100.76,18.46,16.5,16.8,0,0
4,30,2,sawtooth-validator-3,293.1,165.3,106.55,18.69,16.1,17.4,0,0
4,30,2,sawtooth-validator-0,256.9,159.3,105.59,16.50,14.3,414.5,0,0
4,35,0,sawtooth-intkey-tp-python...ult-3,21.9,21.2,46.49,5.86,10.8,5.4,0,0
4,35,0,sawtooth-rest-api-3,26.1,26.1,0.78,0.03,959.3,975.1,0,0
4,35,0,sawtooth-poet-validator-r...-tp-3,46.6,46.6,0.00,0.00,24.4,15.3,0,0
4,35,0,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,3.8,0,0,0
4,35,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.8,0,0,0
4,35,0,sawtooth-intkey-tp-python...ult-1,22.2,21.4,47.71,6.00,11.0,5.4,0,0
4,35,0,sawtooth-rest-api-1,26.5,26.3,0.74,0.03,944.4,960.2,0,0
4,35,0,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,24.4,15.3,0,0
4,35,0,sawtooth-shell-default,44.5,11.0,80.22,14.99,1007.9,7.1,0,0
4,35,0,sawtooth-settings-tp-2,20.4,20.4,0.00,0.00,3.9,0,0,0
4,35,0,sawtooth-intkey-tp-python...ult-2,22.0,21.2,52.96,5.98,10.9,5.4,0,0
4,35,0,sawtooth-rest-api-2,26.4,26.4,0.75,0.03,944.6,959.5,0,0
4,35,0,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,24.5,15.3,0,0
4,35,0,sawtooth-intkey-tp-python...ult-0,22.1,21.3,48.22,6.07,11.1,5.5,0,0
4,35,0,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,4.1,0,0,0
4,35,0,sawtooth-rest-api-0,69.1,41.8,93.26,12.23,605.1,1011.3,0,0
4,35,0,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,24.7,15.3,0,0
4,35,0,sawtooth-validator-2,227.4,152.1,106.78,13.31,12.1,12.6,0,0
4,35,0,sawtooth-validator-1,225.4,154.1,96.02,13.14,12.1,20.1,0,0
4,35,0,sawtooth-validator-3,222.6,151.6,100.15,13.25,11.7,12.8,0,0
4,35,0,sawtooth-validator-0,259.3,168.0,103.75,19.53,14.3,617.7,0,0
4,35,1,sawtooth-shell-default,36.0,11.4,90.39,16.52,1.0,7.2,0,0
4,35,1,sawtooth-intkey-tp-python...ult-0,22.3,21.4,46.13,7.24,12.7,6.3,0,0
4,35,1,sawtooth-rest-api-0,74.8,42.4,102.72,13.49,616.2,1.0,0,0
4,35,1,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,3.8,0,0,0
4,35,1,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.00,0.00,18.8,11.3,0,0
4,35,1,sawtooth-rest-api-1,26.4,26.4,0.56,0.02,943.6,959.1,0,0
4,35,1,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,19.1,11.4,0,0
4,35,1,sawtooth-intkey-tp-python...ult-1,22.2,21.4,46.98,7.25,12.5,6.2,0,0
4,35,1,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,3.8,0,0,0
4,35,1,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,3.8,0,0,0
4,35,1,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,19.0,11.4,0,0
4,35,1,sawtooth-rest-api-2,26.4,26.4,0.75,0.02,944.3,959.8,0,0
4,35,1,sawtooth-intkey-tp-python...ult-2,22.4,21.6,49.13,7.23,12.7,6.3,0,0
4,35,1,sawtooth-rest-api-3,26.4,26.4,0.80,0.02,959.0,975.3,0,0
4,35,1,sawtooth-settings-tp-3,20.5,20.5,0.00,0.00,3.8,0,0,0
4,35,1,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,19.1,11.4,0,0
4,35,1,sawtooth-intkey-tp-python...ult-3,22.4,21.5,52.63,7.27,12.6,6.3,0,0
4,35,1,sawtooth-validator-0,279.1,176.7,102.25,21.35,16.0,639.8,0,0
4,35,1,sawtooth-validator-1,223.7,151.8,102.17,14.59,13.4,14.7,0,0
4,35,1,sawtooth-validator-2,230.4,154.8,101.33,14.76,13.9,14.4,0,0
4,35,1,sawtooth-validator-3,235.2,157.4,102.60,14.77,13.2,15.0,0,0
4,35,2,sawtooth-shell-default,30.6,10.6,86.77,16.22,810.2,5.8,0,0
4,35,2,sawtooth-intkey-tp-python...ult-0,22.4,21.3,47.18,6.84,13.3,6.6,0,0
4,35,2,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,3.6,0,0,0
4,35,2,sawtooth-rest-api-0,64.6,38.9,97.07,11.83,487.6,813.2,0,0
4,35,2,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,3.8,0,0,0
4,35,2,sawtooth-intkey-tp-python...ult-2,22.1,21.3,47.33,6.34,11.2,5.5,0,0
4,35,2,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,3.9,0,0,0
4,35,2,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,3.9,0,0,0
4,35,2,sawtooth-rest-api-2,26.6,26.4,0.71,0.02,945.4,961.0,0,0
4,35,2,sawtooth-intkey-tp-python...ult-1,22.3,21.3,48.01,7.13,12.9,6.4,0,0
4,35,2,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.9,0,0,0
4,35,2,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,3.8,0,0,0
4,35,2,sawtooth-rest-api-1,26.4,26.3,0.71,0.02,945.7,960.5,0,0
4,35,2,sawtooth-rest-api-3,26.3,26.3,0.76,0.03,960.6,975.7,0,0
4,35,2,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,3.9,0,0,0
4,35,2,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,3.8,0,0,0
4,35,2,sawtooth-intkey-tp-python...ult-3,22.8,21.5,49.66,8.31,16.0,8.0,0,0
4,35,2,sawtooth-validator-0,298.7,171.4,108.14,22.98,17.8,521.1,0,0
4,35,2,sawtooth-validator-2,262.8,154.4,98.95,18.38,15.2,14.1,0,0
4,35,2,sawtooth-validator-3,279.7,163.4,101.09,22.07,18.0,18.7,0,0
4,35,2,sawtooth-validator-1,263.1,157.8,111.05,18.27,16.3,15.6,0,0
4,40,0,sawtooth-rest-api-3,26.6,26.4,0.75,0.02,959.6,976.0,0,0
4,40,0,sawtooth-settings-tp-3,20.5,20.5,0.00,0.00,3.6,0,0,0
4,40,0,sawtooth-intkey-tp-python...ult-3,22.0,21.2,46.38,6.12,11.1,5.5,0,0
4,40,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,1.45,0.00,14.1,7.7,0,0
4,40,0,sawtooth-settings-tp-1,20.4,20.4,0.00,0.00,3.6,0,0,0
4,40,0,sawtooth-intkey-tp-python...ult-1,22.1,21.3,47.20,6.13,11.0,5.5,0,0
4,40,0,sawtooth-rest-api-1,26.2,26.1,0.70,0.02,944.2,961.3,0,0
4,40,0,sawtooth-poet-validator-r...-tp-1,46.8,46.8,1.52,0.00,14.1,7.7,0,0
4,40,0,sawtooth-shell-default,44.7,11.4,85.27,15.02,1.0,7.2,0,0
4,40,0,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,3.8,0,0,0
4,40,0,sawtooth-intkey-tp-python...ult-2,22.1,21.3,47.04,5.98,11.0,5.4,0,0
4,40,0,sawtooth-rest-api-2,26.4,26.4,0.61,0.02,944.6,961.3,0,0
4,40,0,sawtooth-poet-validator-r...-tp-2,46.7,46.7,1.51,0.00,14.0,7.7,0,0
4,40,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,1.35,0.00,14.1,7.7,0,0
4,40,0,sawtooth-intkey-tp-python...ult-0,22.0,21.2,45.15,6.18,11.2,5.5,0,0
4,40,0,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,3.7,0,0,0
4,40,0,sawtooth-rest-api-0,81.8,43.2,102.37,13.96,619.4,1.0,0,0
4,40,0,sawtooth-validator-3,209.1,145.4,101.72,12.77,11.9,13.2,0,0
4,40,0,sawtooth-validator-1,203.3,145.8,102.44,12.66,12.0,12.9,0,0
4,40,0,sawtooth-validator-2,201.7,144.3,102.83,12.49,12.1,12.8,0,0
4,40,0,sawtooth-validator-0,242.6,162.9,97.32,19.54,14.6,639.3,0,0
4,40,1,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,3.6,0,0,0
4,40,1,sawtooth-intkey-tp-python...ult-3,22.2,21.3,56.56,7.73,13.4,6.7,0,0
4,40,1,sawtooth-rest-api-3,26.5,26.4,0.74,0.03,959.7,975.5,0,0
4,40,1,sawtooth-poet-validator-r...-tp-3,46.7,46.7,0.00,0.00,3.6,0,0,0
4,40,1,sawtooth-shell-default,35.1,11.2,78.06,15.62,977.2,6.9,0,0
4,40,1,sawtooth-rest-api-1,26.2,26.2,0.79,0.03,944.2,959.0,0,0
4,40,1,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,3.9,0,0,0
4,40,1,sawtooth-intkey-tp-python...ult-1,22.5,21.5,50.75,7.63,13.1,6.5,0,0
4,40,1,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.7,0,0,0
4,40,1,sawtooth-intkey-tp-python...ult-2,22.4,21.4,51.34,7.75,13.4,6.7,0,0
4,40,1,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,3.9,0,0,0
4,40,1,sawtooth-rest-api-2,26.4,26.2,0.72,0.02,944.2,959.5,0,0
4,40,1,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,3.9,0,0,0
4,40,1,sawtooth-rest-api-0,73.8,42.2,101.57,13.01,590.0,980.6,0,0
4,40,1,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.8,0,0,0
4,40,1,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,3.9,0,0,0
4,40,1,sawtooth-intkey-tp-python...ult-0,22.6,21.6,50.14,7.58,13.3,6.6,0,0
4,40,1,sawtooth-validator-1,255.0,169.8,103.13,17.54,13.3,15.9,0,0
4,40,1,sawtooth-validator-3,250.9,166.7,105.50,18.28,14.6,15.1,0,0
4,40,1,sawtooth-validator-0,313.0,188.6,104.23,24.52,16.8,614.8,0,0
4,40,1,sawtooth-validator-2,250.3,168.0,100.98,18.00,14.0,15.7,0,0
4,40,2,sawtooth-shell-default,34.7,10.9,73.97,14.71,974.7,6.8,0,0
4,40,2,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,3.8,0,0,0
4,40,2,sawtooth-rest-api-0,66.8,42.0,88.70,13.05,585.0,978.0,0,0
4,40,2,sawtooth-intkey-tp-python...ult-0,22.0,21.3,47.33,5.71,10.6,5.3,0,0
4,40,2,sawtooth-poet-validator-r...-tp-0,46.7,46.7,3.41,0.01,18.8,11.3,0,0
4,40,2,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,3.6,0,0,0
4,40,2,sawtooth-poet-validator-r...-tp-1,47.0,47.0,5.00,0.01,18.8,11.4,0,0
4,40,2,sawtooth-intkey-tp-python...ult-1,22.1,21.4,50.34,5.69,10.5,5.2,0,0
4,40,2,sawtooth-rest-api-1,26.3,26.2,0.75,0.03,943.0,959.3,0,0
4,40,2,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,3.6,0,0,0
4,40,2,sawtooth-intkey-tp-python...ult-3,22.0,21.3,45.90,5.63,10.6,5.2,0,0
4,40,2,sawtooth-poet-validator-r...-tp-3,46.8,46.8,4.08,0.01,18.9,11.3,0,0
4,40,2,sawtooth-rest-api-3,26.6,26.3,0.77,0.03,958.6,975.1,0,0
4,40,2,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,3.8,0,0,0
4,40,2,sawtooth-rest-api-2,26.6,26.4,0.84,0.03,943.2,959.4,0,0
4,40,2,sawtooth-intkey-tp-python...ult-2,22.0,21.3,46.58,5.65,10.5,5.2,0,0
4,40,2,sawtooth-poet-validator-r...-tp-2,46.8,46.7,4.18,0.01,19.0,11.3,0,0
4,40,2,sawtooth-validator-1,235.6,142.3,108.03,14.63,13.0,13.0,0,0
4,40,2,sawtooth-validator-0,250.1,162.6,105.44,19.75,14.9,600.1,0,0
4,40,2,sawtooth-validator-3,241.6,152.9,108.97,14.61,12.9,22.5,0,0
4,40,2,sawtooth-validator-2,201.8,138.3,101.86,14.48,14.0,11.9,0,0
4,50,0,sawtooth-intkey-tp-python...ult-1,22.1,21.2,51.50,7.16,12.3,6.1,0,0
4,50,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,4.0,0,0,0
4,50,0,sawtooth-rest-api-1,26.2,26.2,0.75,0.02,944.5,960.5,0,0
4,50,0,sawtooth-poet-validator-r...-tp-1,46.9,46.8,0.00,0.00,19.2,11.4,0,0
4,50,0,sawtooth-shell-default,28.8,11.1,83.42,15.68,973.7,6.8,0,0
4,50,0,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,4.0,0,0,0
4,50,0,sawtooth-rest-api-2,26.1,26.1,0.77,0.03,945.0,960.8,0,0
4,50,0,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,19.2,11.4,0,0
4,50,0,sawtooth-intkey-tp-python...ult-2,22.3,21.3,50.49,7.21,12.4,6.2,0,0
4,50,0,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.8,0,0,0
4,50,0,sawtooth-rest-api-0,78.2,42.0,100.90,13.05,585.2,977.1,0,0
4,50,0,sawtooth-intkey-tp-python...ult-0,22.4,21.4,48.38,7.11,12.5,6.2,0,0
4,50,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,19.2,11.3,0,0
4,50,0,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,19.2,11.4,0,0
4,50,0,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,4.0,0,0,0
4,50,0,sawtooth-rest-api-3,26.5,26.4,0.95,0.03,960.8,976.7,0,0
4,50,0,sawtooth-intkey-tp-python...ult-3,22.2,21.2,53.95,7.30,12.3,6.1,0,0
4,50,0,sawtooth-validator-1,251.7,160.8,98.01,16.23,13.2,15.0,0,0
4,50,0,sawtooth-validator-2,254.0,164.4,102.74,16.51,14.2,23.0,0,0
4,50,0,sawtooth-validator-0,310.6,185.3,109.27,22.49,15.9,601.3,0,0
4,50,0,sawtooth-validator-3,236.5,158.4,98.24,16.38,14.0,14.2,0,0
4,50,1,sawtooth-shell-default,38.0,11.1,90.25,15.64,969.6,6.8,0,0
4,50,1,sawtooth-intkey-tp-python...ult-0,22.5,21.5,51.79,7.56,13.2,6.5,0,0
4,50,1,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,3.9,0,0,0
4,50,1,sawtooth-rest-api-0,85.4,41.5,102.35,12.89,582.8,972.9,0,0
4,50,1,sawtooth-poet-validator-r...-tp-0,47.2,47.2,0.00,0.00,4.0,0,0,0
4,50,1,sawtooth-intkey-tp-python...ult-2,22.4,21.4,51.12,7.66,13.3,6.6,0,0
4,50,1,sawtooth-settings-tp-2,20.5,20.5,0.00,0.00,3.9,0,0,0
4,50,1,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,3.9,0,0,0
4,50,1,sawtooth-rest-api-2,26.3,26.3,0.78,0.02,945.9,961.6,0,0
4,50,1,sawtooth-settings-tp-1,20.9,20.9,0.00,0.00,4.0,0,0,0
4,50,1,sawtooth-poet-validator-r...-tp-1,46.6,46.6,0.00,0.00,3.9,0,0,0
4,50,1,sawtooth-intkey-tp-python...ult-1,22.4,21.4,50.27,7.63,13.3,6.6,0,0
4,50,1,sawtooth-rest-api-1,26.6,26.5,0.73,0.03,946.3,961.1,0,0
4,50,1,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,4.0,0,0,0
4,50,1,sawtooth-poet-validator-r...-tp-3,47.1,47.1,0.00,0.00,4.1,0,0,0
4,50,1,sawtooth-rest-api-3,26.7,26.7,0.73,0.02,961.5,976.6,0,0
4,50,1,sawtooth-intkey-tp-python...ult-3,22.6,21.7,53.14,7.62,13.3,6.6,0,0
4,50,1,sawtooth-validator-0,282.4,186.0,105.24,22.05,16.0,599.8,0,0
4,50,1,sawtooth-validator-2,241.7,175.4,98.08,16.53,14.7,23.8,0,0
4,50,1,sawtooth-validator-1,224.7,162.3,99.46,16.32,14.1,15.5,0,0
4,50,1,sawtooth-validator-3,223.6,161.4,101.73,16.47,14.2,15.6,0,0
4,50,2,sawtooth-shell-default,40.2,11.3,85.27,15.21,1014.7,7.1,0,0
4,50,2,sawtooth-intkey-tp-python...ult-2,21.9,21.2,47.11,5.62,10.8,5.4,0,0
4,50,2,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,3.9,0,0,0
4,50,2,sawtooth-rest-api-2,26.3,26.2,0.76,0.03,943.5,960.2,0,0
4,50,2,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,3.8,0,0,0
4,50,2,sawtooth-intkey-tp-python...ult-0,22.2,21.4,48.79,5.57,10.7,5.3,0,0
4,50,2,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,4.0,0,0,0
4,50,2,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,4.1,0,0,0
4,50,2,sawtooth-rest-api-0,76.7,42.0,68.98,12.22,609.0,1018.1,0,0
4,50,2,sawtooth-intkey-tp-python...ult-3,22.0,21.3,51.19,5.67,10.8,5.4,0,0
4,50,2,sawtooth-poet-validator-r...-tp-3,47.1,47.1,0.00,0.00,4.1,0,0,0
4,50,2,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,3.8,0,0,0
4,50,2,sawtooth-rest-api-3,26.6,26.5,0.74,0.02,959.3,974.6,0,0
4,50,2,sawtooth-rest-api-1,26.5,26.4,0.74,0.02,944.1,960.8,0,0
4,50,2,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,4.0,0,0,0
4,50,2,sawtooth-intkey-tp-python...ult-1,22.0,21.2,51.20,5.64,11.0,5.4,0,0
4,50,2,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,4.0,0,0,0
4,50,2,sawtooth-validator-0,246.3,166.7,111.23,18.01,13.9,620.8,0,0
4,50,2,sawtooth-validator-3,226.1,153.5,106.93,12.61,11.6,19.9,0,0
4,50,2,sawtooth-validator-2,222.7,153.5,102.63,12.43,11.6,12.7,0,0
4,50,2,sawtooth-validator-1,218.5,154.9,105.85,12.70,12.0,12.5,0,0
