Network Size,Delivery Rate (TPS),Run Index,NAME,Memory(max) (MB),Memory(avg) (MB),CPU(max) (%),CPU(avg) (%),Traffic In (MB),Traffic Out (MB),Disc Read (B),Disc Write (B)
4,15,1,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,10.4,0,0,0
4,15,1,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,10.3,0,0,0
4,15,1,sawtooth-intkey-tp-python...ult-0,25.0,23.0,53.12,12.08,33.9,16.9,0,0
4,15,1,sawtooth-intkey-tp-python...ult-2,25.7,23.3,49.10,13.18,37.2,18.7,0,0
4,15,1,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,10.3,0,0,0
4,15,1,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,10.5,0,0,0
4,15,1,sawtooth-rest-api-2,27.1,26.7,0.76,0.06,2.8,2.8,0,0
4,15,1,sawtooth-poet-validator-r...-tp-3,46.7,46.7,0.00,0.00,10.3,0,0,0
4,15,1,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,10.5,0,0,0
4,15,1,sawtooth-intkey-tp-python...ult-3,25.5,23.1,52.39,12.99,36.7,18.4,0,0
4,15,1,sawtooth-rest-api-3,27.0,26.5,0.91,0.06,2.8,2.8,0,0
4,15,1,sawtooth-validator-1,575.3,337.4,106.15,64.03,43.8,43.2,0,0
4,15,1,sawtooth-validator-0,713.6,400.4,114.12,70.23,45.0,823.8,0,0
4,15,1,sawtooth-validator-2,642.9,358.1,111.17,62.67,42.0,45.8,0,0
4,15,1,sawtooth-validator-3,629.6,343.8,107.89,61.60,43.1,44.0,0,0
4,15,2,sawtooth-shell-default,49.1,16.7,74.13,12.48,1.2,8.3,0,0
4,15,2,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,10.4,0,0,0
4,15,2,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,10.4,0,0,0
4,15,2,sawtooth-rest-api-2,26.7,26.5,0.86,0.06,2.8,2.8,0,0
4,15,2,sawtooth-intkey-tp-python...ult-2,25.8,23.0,54.21,13.86,38.9,19.5,0,0
4,15,2,sawtooth-rest-api-0,102.9,55.4,101.60,18.22,722.7,1.2,0,0
4,15,2,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,10.3,0,0,0
4,15,2,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,10.4,0,0,0
4,15,2,sawtooth-intkey-tp-python...ult-0,25.1,22.9,51.23,12.17,34.2,17.0,0,0
4,15,2,sawtooth-rest-api-3,27.3,26.8,0.77,0.07,2.8,2.8,0,0
4,15,2,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,10.2,0,0,0
4,15,2,sawtooth-settings-tp-3,20.5,20.5,0.00,0.00,10.4,0,0,0
4,15,2,sawtooth-intkey-tp-python...ult-3,25.6,23.1,50.88,13.63,37.7,18.8,0,0
4,15,2,sawtooth-rest-api-1,27.1,26.6,0.73,0.07,2.8,2.8,0,0
4,15,2,sawtooth-settings-tp-1,20.4,20.4,0.00,0.00,10.5,0,0,0
4,15,2,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,10.5,0,0,0
4,15,2,sawtooth-intkey-tp-python...ult-1,25.2,22.7,48.69,13.44,37.9,19.0,0,0
4,15,2,sawtooth-validator-2,608.7,344.8,112.13,66.35,42.4,46.6,0,0
4,15,2,sawtooth-validator-0,619.7,368.6,115.00,72.56,43.4,808.9,0,0
4,15,2,sawtooth-validator-3,590.5,333.6,107.71,66.46,43.3,43.8,0,0
4,15,2,sawtooth-validator-1,594.1,346.5,112.99,67.10,42.8,44.7,0,0
4,20,0,sawtooth-shell-default,31.9,15.9,70.63,18.07,1.2,8.6,0,0
4,20,0,sawtooth-intkey-tp-python...ult-2,27.7,24.2,51.17,19.88,53.8,27.3,0,0
4,20,0,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,10.3,0,0,0
4,20,0,sawtooth-poet-validator-r...-tp-2,46.9,46.9,2.27,0.00,10.5,0,0,0
4,20,0,sawtooth-rest-api-2,27.4,26.8,0.63,0.09,3.7,3.8,0,0
4,20,0,sawtooth-poet-validator-r...-tp-0,46.7,46.7,2.33,0.00,10.4,0,0,0
4,20,0,sawtooth-rest-api-0,95.9,48.9,100.81,21.76,739.5,1.2,0,0
4,20,0,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,10.5,0,0,0
4,20,0,sawtooth-intkey-tp-python...ult-0,27.2,23.9,52.58,18.09,48.6,24.6,0,0
4,20,0,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,10.4,0,0,0
4,20,0,sawtooth-poet-validator-r...-tp-3,47.0,47.0,2.34,0.00,10.5,0,0,0
4,20,0,sawtooth-rest-api-3,27.3,26.8,0.62,0.09,3.7,3.8,0,0
4,20,0,sawtooth-intkey-tp-python...ult-3,27.9,24.2,50.13,20.64,55.7,28.2,0,0
4,20,0,sawtooth-rest-api-1,27.2,26.9,0.63,0.09,3.7,3.8,0,0
4,20,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,10.5,0,0,0
4,20,0,sawtooth-poet-validator-r...-tp-1,46.9,46.9,2.29,0.00,10.3,0,0,0
4,20,0,sawtooth-intkey-tp-python...ult-1,27.9,24.2,52.06,20.58,55.1,28.0,0,0
4,20,0,sawtooth-validator-2,588.3,383.5,107.82,83.36,57.1,63.1,0,0
4,20,0,sawtooth-validator-0,690.6,440.5,113.08,87.07,60.5,852.8,0,0
4,20,0,sawtooth-validator-3,649.5,389.3,108.02,81.52,57.8,65.1,0,0
4,20,0,sawtooth-validator-1,612.4,389.5,111.99,82.90,56.5,65.7,0,0
4,20,1,sawtooth-shell-default,40.0,16.6,65.84,12.78,1.1,7.4,0,0
4,20,1,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,10.7,0,0,0
4,20,1,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,10.7,0,0,0
4,20,1,sawtooth-rest-api-3,27.0,26.7,0.73,0.09,3.7,3.8,0,0
4,20,1,sawtooth-intkey-tp-python...ult-3,27.1,24.2,55.36,17.59,48.3,24.3,0,0
4,20,1,sawtooth-settings-tp-0,21.0,21.0,0.00,0.00,10.9,0,0,0
4,20,1,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.00,0.00,10.7,0,0,0
4,20,1,sawtooth-rest-api-0,99.1,54.4,99.30,17.50,647.4,1.1,0,0
4,20,1,sawtooth-intkey-tp-python...ult-0,26.3,23.7,51.63,15.94,44.3,22.5,0,0
4,20,1,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,10.9,0,0,0
4,20,1,sawtooth-rest-api-2,27.8,26.9,0.80,0.09,3.7,3.8,0,0
4,20,1,sawtooth-poet-validator-r...-tp-2,46.7,46.7,0.00,0.00,10.7,0,0,0
4,20,1,sawtooth-intkey-tp-python...ult-2,27.1,24.2,53.04,17.40,48.5,24.4,0,0
4,20,1,sawtooth-rest-api-1,27.8,27.0,0.77,0.09,3.7,3.8,0,0
4,20,1,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,10.7,0,0,0
4,20,1,sawtooth-intkey-tp-python...ult-1,26.9,23.8,51.74,17.79,49.3,25.0,0,0
4,20,1,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,10.7,0,0,0
4,20,1,sawtooth-validator-0,657.8,411.8,114.37,84.92,53.1,757.3,0,0
4,20,1,sawtooth-validator-3,646.8,396.7,110.63,78.29,52.4,57.5,0,0
4,20,1,sawtooth-validator-2,642.6,397.6,112.81,79.28,54.7,55.5,0,0
4,20,1,sawtooth-validator-1,637.0,399.2,110.94,79.85,54.0,57.5,0,0
4,20,2,sawtooth-shell-default,48.0,17.3,68.58,13.86,1.2,8.5,0,0
4,20,2,sawtooth-intkey-tp-python...ult-2,27.5,24.1,52.07,20.09,54.3,27.5,0,0
4,20,2,sawtooth-rest-api-2,27.5,26.8,0.72,0.09,3.7,3.8,0,0
4,20,2,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,10.7,0,0,0
4,20,2,sawtooth-poet-validator-r...-tp-2,46.6,46.6,0.00,0.00,10.6,0,0,0
4,20,2,sawtooth-intkey-tp-python...ult-3,27.8,24.4,55.14,19.90,54.3,27.6,0,0
4,20,2,sawtooth-rest-api-3,27.4,26.8,0.70,0.10,3.7,3.8,0,0
4,20,2,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,10.8,0,0,0
4,20,2,sawtooth-poet-validator-r...-tp-3,47.0,47.0,0.00,0.00,10.7,0,0,0
4,20,2,sawtooth-rest-api-0,119.7,58.4,102.24,21.97,753.2,1.2,0,0
4,20,2,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,10.8,0,0,0
4,20,2,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,10.6,0,0,0
4,20,2,sawtooth-intkey-tp-python...ult-0,27.0,24.0,52.56,17.80,48.1,24.5,0,0
4,20,2,sawtooth-rest-api-1,27.0,26.6,0.53,0.09,3.7,3.8,0,0
4,20,2,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,10.5,0,0,0
4,20,2,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,10.7,0,0,0
4,20,2,sawtooth-intkey-tp-python...ult-1,28.1,24.6,51.96,20.60,55.6,28.2,0,0
4,20,2,sawtooth-validator-0,713.4,450.8,111.14,87.19,58.3,861.9,0,0
4,20,2,sawtooth-validator-2,651.7,406.0,114.79,80.56,55.6,63.0,0,0
4,20,2,sawtooth-validator-3,639.6,403.5,110.78,82.00,55.7,63.1,0,0
4,20,2,sawtooth-validator-1,599.8,401.7,109.13,80.06,55.5,65.2,0,0
4,25,0,sawtooth-shell-default,47.0,15.7,74.48,16.96,1.2,8.5,0,0
4,25,0,sawtooth-rest-api-3,27.9,27.1,0.77,0.12,4.6,4.7,0,0
4,25,0,sawtooth-poet-validator-r...-tp-3,46.7,46.7,0.00,0.00,25.5,11.3,0,0
4,25,0,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,10.3,0,0,0
4,25,0,sawtooth-intkey-tp-python...ult-3,28.5,24.4,51.82,22.63,59.4,30.1,0,0
4,25,0,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,25.7,11.3,0,0
4,25,0,sawtooth-intkey-tp-python...ult-2,28.5,24.6,52.84,22.14,58.9,29.9,0,0
4,25,0,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,10.3,0,0,0
4,25,0,sawtooth-rest-api-2,27.6,26.8,0.76,0.12,4.6,4.7,0,0
4,25,0,sawtooth-rest-api-0,89.6,51.7,101.21,23.18,741.8,1.2,0,0
4,25,0,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,10.4,0,0,0
4,25,0,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,25.7,11.3,0,0
4,25,0,sawtooth-intkey-tp-python...ult-0,27.8,24.2,48.95,20.46,54.4,27.5,0,0
4,25,0,sawtooth-rest-api-1,27.7,27.1,0.72,0.12,4.6,4.7,0,0
4,25,0,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,10.4,0,0,0
4,25,0,sawtooth-intkey-tp-python...ult-1,28.4,24.4,52.79,22.00,58.9,30.1,0,0
4,25,0,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,25.7,11.3,0,0
4,25,0,sawtooth-validator-2,588.9,403.9,114.42,83.79,62.3,110.1,0,0
4,25,0,sawtooth-validator-3,600.3,397.4,111.82,83.49,66.0,67.6,0,0
4,25,0,sawtooth-validator-1,564.5,388.6,109.96,84.90,61.6,71.5,0,0
4,25,0,sawtooth-validator-0,637.9,433.6,111.53,87.02,67.4,830.0,0,0
4,25,1,sawtooth-shell-default,47.4,15.9,66.67,18.97,1.2,8.7,0,0
4,25,1,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,10.5,0,0,0
4,25,1,sawtooth-intkey-tp-python...ult-3,28.4,24.5,53.54,21.97,58.9,30.0,0,0
4,25,1,sawtooth-rest-api-3,27.5,27.1,0.62,0.12,4.6,4.7,0,0
4,25,1,sawtooth-poet-validator-r...-tp-3,46.7,46.7,2.19,0.00,25.7,11.4,0,0
4,25,1,sawtooth-poet-validator-r...-tp-2,46.6,46.6,2.42,0.01,25.7,11.4,0,0
4,25,1,sawtooth-intkey-tp-python...ult-2,28.2,24.4,52.92,22.00,58.7,30.0,0,0
4,25,1,sawtooth-rest-api-2,27.9,27.3,0.61,0.11,4.6,4.7,0,0
4,25,1,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,10.7,0,0,0
4,25,1,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,10.6,0,0,0
4,25,1,sawtooth-rest-api-0,100.8,50.2,101.80,22.61,746.9,1.2,0,0
4,25,1,sawtooth-poet-validator-r...-tp-0,47.0,47.0,2.20,0.00,25.9,11.3,0,0
4,25,1,sawtooth-intkey-tp-python...ult-0,27.6,24.1,52.27,20.42,53.7,27.4,0,0
4,25,1,sawtooth-rest-api-1,27.7,27.0,0.70,0.12,4.6,4.7,0,0
4,25,1,sawtooth-poet-validator-r...-tp-1,47.0,47.0,2.11,0.00,25.8,11.4,0,0
4,25,1,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,10.5,0,0,0
4,25,1,sawtooth-intkey-tp-python...ult-1,27.8,24.3,52.82,20.93,54.9,27.7,0,0
4,25,1,sawtooth-validator-3,561.5,385.7,109.41,85.16,63.4,69.0,0,0
4,25,1,sawtooth-validator-2,579.6,392.3,114.46,85.93,62.5,69.7,0,0
4,25,1,sawtooth-validator-0,683.6,423.7,114.28,88.98,65.1,835.3,0,0
4,25,1,sawtooth-validator-1,653.9,407.7,111.23,84.44,62.2,102.9,0,0
4,25,2,sawtooth-shell-default,55.6,15.9,60.80,18.29,1.2,8.8,0,0
4,25,2,sawtooth-intkey-tp-python...ult-2,28.1,24.4,50.81,20.99,57.0,29.0,0,0
4,25,2,sawtooth-poet-validator-r...-tp-2,46.9,46.9,1.53,0.01,30.9,15.3,0,0
4,25,2,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,10.3,0,0,0
4,25,2,sawtooth-rest-api-2,27.8,27.2,0.50,0.12,4.6,4.7,0,0
4,25,2,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,10.5,0,0,0
4,25,2,sawtooth-poet-validator-r...-tp-1,46.8,46.8,1.58,0.01,30.9,15.3,0,0
4,25,2,sawtooth-rest-api-1,27.8,27.3,0.75,0.12,4.6,4.7,0,0
4,25,2,sawtooth-intkey-tp-python...ult-1,28.0,24.5,52.51,20.74,56.0,28.5,0,0
4,25,2,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,10.5,0,0,0
4,25,2,sawtooth-rest-api-0,106.0,51.1,101.17,22.78,758.2,1.2,0,0
4,25,2,sawtooth-intkey-tp-python...ult-0,27.6,24.3,54.09,19.34,51.6,26.2,0,0
4,25,2,sawtooth-poet-validator-r...-tp-0,46.8,46.8,1.74,0.01,31.2,15.3,0,0
4,25,2,sawtooth-intkey-tp-python...ult-3,28.1,24.4,51.33,21.31,57.1,29.0,0,0
4,25,2,sawtooth-rest-api-3,27.8,27.2,0.69,0.12,4.7,4.7,0,0
4,25,2,sawtooth-poet-validator-r...-tp-3,46.8,46.8,1.57,0.01,31.1,15.3,0,0
4,25,2,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,10.5,0,0,0
4,25,2,sawtooth-validator-0,670.1,425.9,114.92,90.25,64.1,879.4,0,0
4,25,2,sawtooth-validator-1,597.8,386.5,115.87,86.96,61.8,64.9,0,0
4,25,2,sawtooth-validator-2,616.9,401.2,111.19,86.50,60.3,68.0,0,0
4,25,2,sawtooth-validator-3,571.0,392.9,107.28,86.28,60.8,67.6,0,0
4,30,0,sawtooth-shell-default,43.6,15.5,63.41,19.51,1.2,8.4,0,0
4,30,0,sawtooth-intkey-tp-python...ult-2,28.0,24.1,53.15,22.18,58.9,30.0,0,0
4,30,0,sawtooth-settings-tp-2,20.4,20.4,0.00,0.00,10.3,0,0,0
4,30,0,sawtooth-rest-api-2,27.8,27.2,0.71,0.14,5.6,5.7,0,0
4,30,0,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,10.4,0,0,0
4,30,0,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,10.5,0,0,0
4,30,0,sawtooth-rest-api-0,85.4,47.1,85.91,23.05,722.2,1.2,0,0
4,30,0,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,10.4,0,0,0
4,30,0,sawtooth-intkey-tp-python...ult-0,27.8,24.4,52.60,20.56,53.6,27.1,0,0
4,30,0,sawtooth-rest-api-1,27.8,27.0,0.68,0.14,5.6,5.7,0,0
4,30,0,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,10.3,0,0,0
4,30,0,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,10.5,0,0,0
4,30,0,sawtooth-intkey-tp-python...ult-1,28.2,24.4,52.55,22.66,59.0,30.0,0,0
4,30,0,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,10.5,0,0,0
4,30,0,sawtooth-poet-validator-r...-tp-3,46.6,46.6,0.00,0.00,10.4,0,0,0
4,30,0,sawtooth-rest-api-3,27.9,27.5,0.67,0.14,5.5,5.7,0,0
4,30,0,sawtooth-intkey-tp-python...ult-3,28.2,24.5,53.93,22.27,58.0,29.5,0,0
4,30,0,sawtooth-validator-0,636.0,433.6,114.57,89.95,67.9,844.4,0,0
4,30,0,sawtooth-validator-2,589.4,401.8,110.23,87.46,62.5,70.2,0,0
4,30,0,sawtooth-validator-1,564.3,393.8,108.38,87.31,61.6,71.1,0,0
4,30,0,sawtooth-validator-3,588.3,392.5,111.15,87.90,64.1,67.1,0,0
4,30,1,sawtooth-shell-default,51.8,14.8,72.67,20.39,1.1,7.7,0,0
4,30,1,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,10.3,0,0,0
4,30,1,sawtooth-rest-api-0,102.1,45.8,101.75,19.73,665.2,1.1,0,0
4,30,1,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,10.6,0,0,0
4,30,1,sawtooth-intkey-tp-python...ult-0,27.5,24.0,51.73,18.80,51.2,26.0,0,0
4,30,1,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,10.3,0,0,0
4,30,1,sawtooth-rest-api-1,27.9,27.3,0.77,0.14,5.6,5.7,0,0
4,30,1,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,10.5,0,0,0
4,30,1,sawtooth-intkey-tp-python...ult-1,27.9,24.2,52.20,20.71,54.6,27.5,0,0
4,30,1,sawtooth-intkey-tp-python...ult-2,27.8,23.9,49.90,20.78,55.7,28.3,0,0
4,30,1,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,10.5,0,0,0
4,30,1,sawtooth-rest-api-2,28.0,27.4,0.84,0.14,5.6,5.7,0,0
4,30,1,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,10.6,0,0,0
4,30,1,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,10.5,0,0,0
4,30,1,sawtooth-rest-api-3,27.9,27.4,0.96,0.14,5.6,5.7,0,0
4,30,1,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,10.6,0,0,0
4,30,1,sawtooth-intkey-tp-python...ult-3,28.1,24.1,52.47,21.58,57.4,29.3,0,0
4,30,1,sawtooth-validator-0,647.9,411.1,110.00,91.75,63.8,782.7,0,0
4,30,1,sawtooth-validator-1,549.0,370.8,112.62,84.43,58.9,65.1,0,0
4,30,1,sawtooth-validator-2,562.5,389.5,113.54,88.93,60.6,65.3,0,0
4,30,1,sawtooth-validator-3,559.7,377.7,113.85,88.84,61.4,67.1,0,0
4,30,2,sawtooth-shell-default,41.4,15.4,66.02,18.51,1.1,8.1,0,0
4,30,2,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,10.4,0,0,0
4,30,2,sawtooth-intkey-tp-python...ult-3,28.3,24.3,51.75,22.12,58.2,29.6,0,0
4,30,2,sawtooth-rest-api-3,28.1,27.6,1.72,0.14,5.6,5.7,0,0
4,30,2,sawtooth-poet-validator-r...-tp-3,47.1,47.1,1.49,0.00,10.4,0,0,0
4,30,2,sawtooth-rest-api-2,27.9,27.2,0.75,0.14,5.6,5.7,0,0
4,30,2,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,10.6,0,0,0
4,30,2,sawtooth-poet-validator-r...-tp-2,46.9,46.9,1.51,0.00,10.6,0,0,0
4,30,2,sawtooth-intkey-tp-python...ult-2,28.1,24.4,52.50,21.19,56.5,28.7,0,0
4,30,2,sawtooth-intkey-tp-python...ult-1,28.4,24.5,52.67,22.13,58.8,30.0,0,0
4,30,2,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,10.5,0,0,0
4,30,2,sawtooth-rest-api-1,27.3,26.9,0.70,0.14,5.6,5.7,0,0
4,30,2,sawtooth-poet-validator-r...-tp-1,46.8,46.8,1.52,0.00,10.6,0,0,0
4,30,2,sawtooth-intkey-tp-python...ult-0,27.7,24.3,53.14,19.76,52.4,26.6,0,0
4,30,2,sawtooth-rest-api-0,88.4,47.8,99.20,20.99,702.9,1.1,0,0
4,30,2,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,10.6,0,0,0
4,30,2,sawtooth-poet-validator-r...-tp-0,47.0,47.0,1.54,0.00,10.6,0,0,0
4,30,2,sawtooth-validator-3,556.6,371.8,113.38,86.86,63.3,67.0,0,0
4,30,2,sawtooth-validator-1,571.7,390.9,109.13,86.54,61.6,106.9,0,0
4,30,2,sawtooth-validator-2,552.2,373.5,112.53,86.76,62.7,65.1,0,0
4,30,2,sawtooth-validator-0,657.8,403.8,113.42,89.94,63.2,787.8,0,0
4,35,0,sawtooth-shell-default,44.1,16.1,75.67,19.45,1.2,8.4,0,0
4,35,0,sawtooth-rest-api-2,27.8,27.3,1.56,0.17,6.5,6.6,0,0
4,35,0,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,10.4,0,0,0
4,35,0,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,10.4,0,0,0
4,35,0,sawtooth-intkey-tp-python...ult-2,27.8,24.1,53.62,21.10,55.8,28.5,0,0
4,35,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,10.4,0,0,0
4,35,0,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,10.4,0,0,0
4,35,0,sawtooth-rest-api-1,27.7,27.1,0.76,0.16,6.5,6.6,0,0
4,35,0,sawtooth-intkey-tp-python...ult-1,28.5,24.4,53.51,22.30,58.6,29.7,0,0
4,35,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,10.4,0,0,0
4,35,0,sawtooth-rest-api-3,28.1,27.4,1.75,0.16,6.5,6.6,0,0
4,35,0,sawtooth-settings-tp-3,20.5,20.5,0.00,0.00,10.6,0,0,0
4,35,0,sawtooth-intkey-tp-python...ult-3,28.3,24.2,52.90,22.18,58.3,29.6,0,0
4,35,0,sawtooth-rest-api-0,97.4,49.3,100.12,22.05,727.1,1.2,0,0
4,35,0,sawtooth-intkey-tp-python...ult-0,27.3,23.9,52.43,19.61,51.7,26.1,0,0
4,35,0,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,10.4,0,0,0
4,35,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,10.6,0,0,0
4,35,0,sawtooth-validator-2,569.0,389.4,107.07,89.35,60.9,66.2,0,0
4,35,0,sawtooth-validator-1,593.4,399.1,113.11,87.37,61.3,69.8,0,0
4,35,0,sawtooth-validator-3,555.3,391.0,110.09,87.47,63.4,67.2,0,0
4,35,0,sawtooth-validator-0,629.3,412.8,116.66,90.31,65.6,842.9,0,0
4,35,1,sawtooth-shell-default,47.6,15.8,68.03,21.07,1.2,8.4,0,0
4,35,1,sawtooth-intkey-tp-python...ult-0,27.8,24.3,53.07,21.52,55.5,28.2,0,0
4,35,1,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,10.4,0,0,0
4,35,1,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,10.6,0,0,0
4,35,1,sawtooth-rest-api-0,83.0,47.3,97.74,21.49,727.3,1.2,0,0
4,35,1,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,10.5,0,0,0
4,35,1,sawtooth-intkey-tp-python...ult-2,28.6,24.4,53.13,23.48,62.5,31.9,0,0
4,35,1,sawtooth-rest-api-2,28.0,27.5,1.60,0.17,6.5,6.6,0,0
4,35,1,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,10.3,0,0,0
4,35,1,sawtooth-rest-api-1,28.2,27.7,0.77,0.16,6.5,6.6,0,0
4,35,1,sawtooth-intkey-tp-python...ult-1,28.9,24.6,52.69,23.41,61.8,31.4,0,0
4,35,1,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,10.4,0,0,0
4,35,1,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,10.5,0,0,0
4,35,1,sawtooth-intkey-tp-python...ult-3,28.9,24.7,53.52,23.64,62.2,31.7,0,0
4,35,1,sawtooth-rest-api-3,27.9,27.4,0.81,0.17,6.5,6.6,0,0
4,35,1,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,10.4,0,0,0
4,35,1,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,10.5,0,0,0
4,35,1,sawtooth-validator-0,618.0,413.6,114.31,89.33,67.8,850.1,0,0
4,35,1,sawtooth-validator-1,558.9,376.5,118.13,86.58,65.7,71.3,0,0
4,35,1,sawtooth-validator-2,541.6,369.0,108.07,87.29,66.1,72.1,0,0
4,35,1,sawtooth-validator-3,544.8,376.9,109.20,86.87,64.2,73.5,0,0
4,35,2,sawtooth-shell-default,37.9,14.9,68.28,21.05,1.0,7.5,0,0
4,35,2,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.00,0.00,10.2,0,0,0
4,35,2,sawtooth-intkey-tp-python...ult-0,28.0,24.4,54.59,22.23,57.4,29.2,0,0
4,35,2,sawtooth-rest-api-0,84.1,44.5,101.48,19.42,648.2,1.1,0,0
4,35,2,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,10.3,0,0,0
4,35,2,sawtooth-rest-api-1,28.0,27.5,1.76,0.16,6.5,6.6,0,0
4,35,2,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,10.4,0,0,0
4,35,2,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,10.2,0,0,0
4,35,2,sawtooth-intkey-tp-python...ult-1,28.5,24.7,52.69,22.77,59.4,30.3,0,0
4,35,2,sawtooth-poet-validator-r...-tp-3,47.0,47.0,0.00,0.00,10.4,0,0,0
4,35,2,sawtooth-settings-tp-3,20.5,20.5,0.00,0.00,10.3,0,0,0
4,35,2,sawtooth-intkey-tp-python...ult-3,28.4,24.7,52.92,22.65,59.3,30.3,0,0
4,35,2,sawtooth-rest-api-3,27.7,27.1,0.69,0.16,6.5,6.6,0,0
4,35,2,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,10.2,0,0,0
4,35,2,sawtooth-intkey-tp-python...ult-2,28.5,24.7,52.06,22.92,59.6,30.2,0,0
4,35,2,sawtooth-rest-api-2,28.2,27.6,0.62,0.16,6.5,6.6,0,0
4,35,2,sawtooth-poet-validator-r...-tp-2,46.7,46.7,0.00,0.00,10.4,0,0,0
4,35,2,sawtooth-validator-2,571.7,393.1,111.36,87.41,70.1,66.2,0,0
