round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,22.9MB,21.6MB,37.27%,14.82%,17.4MB,8.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.9MB,20.9MB,0.00%,0.00%,9.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-7,26.3MB,26.2MB,0.83%,0.02%,392.4KB,388.2KB,0B,0B
round0,Docker,sawtooth-rest-api-9,26.5MB,26.5MB,0.98%,0.01%,392.2KB,387.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-9,23.0MB,21.9MB,41.60%,14.31%,17.1MB,8.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-9,46.9MB,46.9MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-9,20.5MB,20.5MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-validator-8,312.4MB,214.8MB,99.82%,54.72%,34.6MB,47.6MB,0B,0B
round0,Docker,sawtooth-validator-1,287.7MB,203.6MB,93.31%,56.15%,33.5MB,22.4MB,0B,0B
round0,Docker,sawtooth-validator-4,273.3MB,174.5MB,94.83%,42.20%,29.4MB,18.0MB,0B,0B
round0,Docker,sawtooth-validator-5,296.3MB,207.6MB,95.53%,55.10%,34.3MB,22.3MB,0B,0B
round0,Docker,sawtooth-validator-3,283.0MB,185.7MB,92.48%,39.67%,30.2MB,43.7MB,0B,0B
round0,Docker,sawtooth-validator-7,284.0MB,181.9MB,97.78%,44.49%,31.2MB,20.2MB,0B,0B
round0,Docker,sawtooth-validator-6,261.1MB,180.2MB,88.26%,46.61%,30.9MB,19.8MB,0B,0B
round0,Docker,sawtooth-validator-0,327.4MB,227.6MB,99.98%,55.76%,35.5MB,358.0MB,0B,0B
round0,Docker,sawtooth-validator-2,304.2MB,195.6MB,92.14%,43.71%,28.9MB,22.1MB,0B,0B
round0,Docker,sawtooth-validator-9,276.5MB,181.4MB,94.82%,48.42%,30.7MB,20.2MB,0B,0B
