Network Size,Delivery Rate (TPS),Run Index,NAME,Memory(max) (MB),Memory(avg) (MB),CPU(max) (%),CPU(avg) (%),Traffic In (MB),Traffic Out (MB),Disc Read (B),Disc Write (B)
4,30,2,sawtooth-rest-api-2,28.1,27.7,0.97,0.24,5.6,5.7,0,0
4,30,2,sawtooth-poet-validator-r...-tp-2,46.7,46.7,0.00,0.00,18.7,11.3,0,0
4,30,2,sawtooth-intkey-tp-python...ult-2,25.3,22.9,54.85,24.50,34.4,17.4,0,0
4,30,2,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,3.7,0,0,0
4,30,2,sawtooth-validator-1,426.5,300.7,112.65,87.08,40.7,39.9,0,0
4,30,2,sawtooth-validator-0,441.6,309.2,122.08,89.37,41.3,422.4,0,0
4,30,2,sawtooth-validator-3,422.1,290.2,118.89,86.50,38.9,40.4,0,0
4,30,2,sawtooth-validator-2,414.5,286.3,112.34,87.24,39.3,40.9,0,0
4,35,0,sawtooth-shell-default,37.7,14.3,93.38,24.61,589.3,4.2,0,0
4,35,0,sawtooth-rest-api-1,28.3,27.6,6.72,0.24,5.6,5.7,0,0
4,35,0,sawtooth-poet-validator-r...-tp-1,47.0,46.9,4.82,0.01,18.8,11.4,0,0
4,35,0,sawtooth-intkey-tp-python...ult-1,24.8,22.5,54.64,21.52,31.5,15.9,0,0
4,35,0,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.6,0,0,0
4,35,0,sawtooth-rest-api-0,67.6,41.0,99.70,20.25,358.9,596.6,0,0
4,35,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,2.03,0.00,19.2,11.4,0,0
4,35,0,sawtooth-intkey-tp-python...ult-0,24.6,22.5,55.33,20.44,29.8,14.9,0,0
4,35,0,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,3.8,0,0,0
4,35,0,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,3.6,0,0,0
4,35,0,sawtooth-poet-validator-r...-tp-3,47.0,47.0,5.44,0.01,18.7,11.3,0,0
4,35,0,sawtooth-rest-api-3,27.8,27.4,0.80,0.22,5.6,5.7,0,0
4,35,0,sawtooth-intkey-tp-python...ult-3,24.7,22.2,53.88,22.45,32.0,16.2,0,0
4,35,0,sawtooth-intkey-tp-python...ult-2,24.7,22.2,53.83,22.31,32.4,16.3,0,0
4,35,0,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,3.6,0,0,0
4,35,0,sawtooth-rest-api-2,28.3,27.8,2.38,0.24,5.6,5.7,0,0
4,35,0,sawtooth-poet-validator-r...-tp-2,47.0,47.0,5.43,0.01,18.9,11.3,0,0
4,35,0,sawtooth-validator-0,481.9,315.7,109.25,87.06,37.7,429.3,0,0
4,35,0,sawtooth-validator-1,464.8,323.4,121.47,84.01,38.6,36.3,0,0
4,35,0,sawtooth-validator-3,433.5,303.5,122.88,83.43,37.4,38.3,0,0
4,35,0,sawtooth-validator-2,439.3,300.5,113.79,82.85,38.8,37.4,0,0
4,35,1,sawtooth-shell-default,33.9,14.0,93.87,32.39,566.3,4.2,0,0
4,35,1,sawtooth-poet-validator-r...-tp-0,46.9,46.9,2.18,0.00,18.7,11.3,0,0
4,35,1,sawtooth-rest-api-0,54.6,37.2,94.86,18.10,345.1,573.6,0,0
4,35,1,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.5,0,0,0
4,35,1,sawtooth-intkey-tp-python...ult-0,25.5,22.9,56.03,25.00,37.3,18.9,0,0
4,35,1,sawtooth-intkey-tp-python...ult-2,25.6,22.9,53.59,25.99,38.4,19.6,0,0
4,35,1,sawtooth-rest-api-2,28.3,27.7,0.92,0.22,5.6,5.7,0,0
4,35,1,sawtooth-poet-validator-r...-tp-2,46.8,46.8,2.15,0.00,18.7,11.3,0,0
4,35,1,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,3.5,0,0,0
4,35,1,sawtooth-settings-tp-3,20.5,20.5,0.00,0.00,3.6,0,0,0
4,35,1,sawtooth-rest-api-3,28.0,27.5,0.96,0.22,5.5,5.7,0,0
4,35,1,sawtooth-intkey-tp-python...ult-3,25.2,22.6,54.27,24.29,36.5,18.5,0,0
4,35,1,sawtooth-poet-validator-r...-tp-3,46.7,46.7,2.22,0.00,18.9,11.3,0,0
4,35,1,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,3.7,0,0,0
4,35,1,sawtooth-poet-validator-r...-tp-1,47.0,47.0,2.11,0.00,18.8,11.3,0,0
4,35,1,sawtooth-rest-api-1,28.1,27.6,3.76,0.24,5.6,5.7,0,0
4,35,1,sawtooth-intkey-tp-python...ult-1,25.7,23.0,54.59,25.15,38.0,19.4,0,0
4,35,1,sawtooth-validator-0,457.1,311.0,113.44,88.16,42.9,424.2,0,0
4,35,1,sawtooth-validator-2,409.4,285.0,111.45,86.89,41.4,44.9,0,0
4,35,1,sawtooth-validator-3,425.8,283.1,116.50,87.56,42.6,40.7,0,0
4,35,1,sawtooth-validator-1,422.3,301.1,112.45,87.22,41.1,44.6,0,0
4,35,2,sawtooth-shell-default,37.9,15.2,87.47,30.59,670.7,4.9,0,0
4,35,2,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,3.6,0,0,0
4,35,2,sawtooth-poet-validator-r...-tp-2,46.7,46.7,0.00,0.00,18.8,11.4,0,0
4,35,2,sawtooth-rest-api-2,28.2,27.6,0.82,0.23,5.6,5.7,0,0
4,35,2,sawtooth-intkey-tp-python...ult-2,25.2,22.8,55.89,22.81,34.4,17.3,0,0
4,35,2,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,18.8,11.3,0,0
4,35,2,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,3.6,0,0,0
4,35,2,sawtooth-rest-api-3,28.0,27.5,2.43,0.23,5.5,5.7,0,0
4,35,2,sawtooth-intkey-tp-python...ult-3,25.1,22.7,53.65,22.22,34.3,17.3,0,0
4,35,2,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.8,0,0,0
4,35,2,sawtooth-intkey-tp-python...ult-0,24.9,22.6,53.37,22.29,34.3,17.4,0,0
4,35,2,sawtooth-rest-api-0,57.7,40.1,87.27,21.24,407.3,678.2,0,0
4,35,2,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,19.1,11.4,0,0
4,35,2,sawtooth-settings-tp-1,20.4,20.4,0.00,0.00,3.8,0,0,0
4,35,2,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,18.8,11.3,0,0
4,35,2,sawtooth-rest-api-1,27.5,27.2,3.16,0.24,5.6,5.7,0,0
4,35,2,sawtooth-intkey-tp-python...ult-1,25.1,22.7,54.64,22.37,34.7,17.5,0,0
4,35,2,sawtooth-validator-3,432.7,305.2,111.11,86.63,41.9,40.4,0,0
4,35,2,sawtooth-validator-2,442.2,312.7,112.72,86.15,42.9,39.5,0,0
4,35,2,sawtooth-validator-0,470.8,320.6,113.10,88.72,41.8,489.8,0,0
4,35,2,sawtooth-validator-1,482.3,331.0,122.56,86.89,42.0,40.8,0,0
4,40,0,sawtooth-shell-default,39.1,14.9,86.23,32.09,609.7,4.5,0,0
4,40,0,sawtooth-poet-validator-r...-tp-2,47.1,47.1,0.00,0.00,3.6,0,0,0
4,40,0,sawtooth-intkey-tp-python...ult-2,25.4,22.8,54.20,23.53,36.1,18.3,0,0
4,40,0,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,3.6,0,0,0
4,40,0,sawtooth-rest-api-2,28.3,27.7,2.50,0.23,5.5,5.7,0,0
4,40,0,sawtooth-rest-api-0,66.9,38.5,97.94,19.08,371.4,617.1,0,0
4,40,0,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,3.6,0,0,0
4,40,0,sawtooth-intkey-tp-python...ult-0,24.9,22.7,55.01,21.63,33.0,16.5,0,0
4,40,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,3.6,0,0,0
4,40,0,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,3.8,0,0,0
4,40,0,sawtooth-intkey-tp-python...ult-3,25.3,22.6,53.87,24.12,36.7,18.6,0,0
4,40,0,sawtooth-rest-api-3,27.7,27.3,0.95,0.22,5.6,5.7,0,0
4,40,0,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,3.8,0,0,0
4,40,0,sawtooth-settings-tp-1,20.3,20.3,0.00,0.00,3.7,0,0,0
4,40,0,sawtooth-rest-api-1,28.2,27.5,0.92,0.23,5.6,5.7,0,0
4,40,0,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,3.6,0,0,0
4,40,0,sawtooth-intkey-tp-python...ult-1,25.3,22.7,54.41,24.02,36.4,18.4,0,0
4,40,0,sawtooth-validator-2,405.5,284.6,111.17,88.10,42.5,41.1,0,0
4,40,0,sawtooth-validator-0,431.6,297.1,115.01,88.92,43.2,422.3,0,0
4,40,0,sawtooth-validator-3,453.1,295.9,119.44,86.60,39.2,69.0,0,0
4,40,0,sawtooth-validator-1,421.6,289.4,117.03,87.35,41.4,42.7,0,0
4,40,1,sawtooth-shell-default,40.3,15.8,82.58,26.80,761.2,5.4,0,0
4,40,1,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,18.7,11.3,0,0
4,40,1,sawtooth-intkey-tp-python...ult-1,25.0,22.6,54.02,21.58,33.6,17.0,0,0
4,40,1,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,3.8,0,0,0
4,40,1,sawtooth-rest-api-1,28.2,27.4,2.54,0.23,5.6,5.7,0,0
4,40,1,sawtooth-intkey-tp-python...ult-0,25.0,22.8,55.21,20.97,32.8,16.5,0,0
4,40,1,sawtooth-rest-api-0,73.2,43.7,102.17,23.26,462.4,768.9,0,0
4,40,1,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,18.9,11.4,0,0
4,40,1,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,3.8,0,0,0
4,40,1,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,3.6,0,0,0
4,40,1,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,18.9,11.3,0,0
4,40,1,sawtooth-rest-api-2,28.0,27.6,2.24,0.22,5.6,5.7,0,0
4,40,1,sawtooth-intkey-tp-python...ult-2,25.2,22.7,53.25,22.53,34.9,17.7,0,0
4,40,1,sawtooth-rest-api-3,28.3,27.8,2.79,0.21,5.6,5.7,0,0
4,40,1,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,3.8,0,0,0
4,40,1,sawtooth-intkey-tp-python...ult-3,25.2,22.8,54.43,22.45,34.8,17.7,0,0
4,40,1,sawtooth-poet-validator-r...-tp-3,46.7,46.7,0.00,0.00,18.8,11.3,0,0
4,40,1,sawtooth-validator-0,514.2,332.9,111.82,89.15,43.0,542.4,0,0
4,40,1,sawtooth-validator-1,452.7,310.8,116.04,86.05,41.7,40.1,0,0
4,40,1,sawtooth-validator-2,480.7,323.9,112.23,85.66,41.6,42.2,0,0
4,40,1,sawtooth-validator-3,485.1,319.7,112.74,85.37,43.4,40.3,0,0
4,40,2,sawtooth-shell-default,34.9,14.1,82.15,28.90,593.8,4.4,0,0
4,40,2,sawtooth-rest-api-0,64.7,38.6,88.49,17.91,364.0,601.2,0,0
4,40,2,sawtooth-intkey-tp-python...ult-0,25.0,22.9,53.45,21.63,33.6,16.8,0,0
4,40,2,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,3.5,0,0,0
4,40,2,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,3.6,0,0,0
4,40,2,sawtooth-intkey-tp-python...ult-3,25.3,22.9,54.35,22.35,35.4,17.8,0,0
4,40,2,sawtooth-poet-validator-r...-tp-3,47.0,47.0,0.00,0.00,3.5,0,0,0
4,40,2,sawtooth-rest-api-3,28.0,27.4,2.01,0.23,5.6,5.7,0,0
4,40,2,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,3.6,0,0,0
4,40,2,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.5,0,0,0
4,40,2,sawtooth-rest-api-1,28.3,27.5,2.32,0.23,5.5,5.7,0,0
4,40,2,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,3.7,0,0,0
4,40,2,sawtooth-intkey-tp-python...ult-1,24.9,22.7,53.47,20.91,33.4,16.9,0,0
4,40,2,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,3.6,0,0,0
4,40,2,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,3.7,0,0,0
4,40,2,sawtooth-intkey-tp-python...ult-2,25.0,22.7,55.73,21.79,34.0,17.2,0,0
4,40,2,sawtooth-rest-api-2,27.8,27.3,3.42,0.23,5.6,5.7,0,0
4,40,2,sawtooth-validator-0,431.5,306.9,116.08,89.50,42.9,416.8,0,0
4,40,2,sawtooth-validator-1,433.2,298.1,113.90,90.59,41.0,38.8,0,0
4,40,2,sawtooth-validator-3,402.2,288.4,119.33,87.98,41.3,41.4,0,0
4,40,2,sawtooth-validator-2,441.0,312.6,114.67,89.87,38.9,65.9,0,0
4,50,0,sawtooth-shell-default,41.5,15.1,88.31,25.46,660.3,4.8,0,0
4,50,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,3.8,0,0,0
4,50,0,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,3.8,0,0,0
4,50,0,sawtooth-intkey-tp-python...ult-0,25.2,23.1,51.68,20.78,33.6,17.0,0,0
4,50,0,sawtooth-rest-api-0,76.6,42.3,100.19,19.46,401.8,667.8,0,0
4,50,0,sawtooth-intkey-tp-python...ult-1,25.0,23.0,53.92,20.50,32.2,16.1,0,0
4,50,0,sawtooth-rest-api-1,27.6,27.3,2.28,0.22,5.6,5.7,0,0
4,50,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.8,0,0,0
4,50,0,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,3.8,0,0,0
4,50,0,sawtooth-intkey-tp-python...ult-3,25.2,22.8,54.00,21.34,34.4,17.6,0,0
4,50,0,sawtooth-rest-api-3,28.1,27.6,0.89,0.22,5.6,5.7,0,0
4,50,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,3.8,0,0,0
4,50,0,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,4.1,0,0,0
4,50,0,sawtooth-rest-api-2,27.8,27.5,2.44,0.23,5.6,5.7,0,0
4,50,0,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,3.8,0,0,0
4,50,0,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,3.8,0,0,0
4,50,0,sawtooth-intkey-tp-python...ult-2,25.3,23.0,54.02,21.97,35.1,18.0,0,0
4,50,0,sawtooth-validator-3,459.8,296.3,111.34,92.27,41.4,37.9,0,0
4,50,0,sawtooth-validator-1,417.3,288.0,117.78,81.37,37.5,38.1,0,0
4,50,0,sawtooth-validator-0,487.0,319.7,112.40,92.46,39.3,453.5,0,0
4,50,0,sawtooth-validator-2,439.3,290.4,110.44,91.67,39.2,62.8,0,0
4,50,1,sawtooth-shell-default,33.0,14.7,79.25,30.15,639.8,4.7,0,0
4,50,1,sawtooth-rest-api-0,68.0,39.3,100.45,18.93,391.5,647.3,0,0
4,50,1,sawtooth-intkey-tp-python...ult-0,24.3,22.4,50.80,18.90,29.9,15.0,0,0
4,50,1,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.6,0,0,0
4,50,1,sawtooth-poet-validator-r...-tp-0,47.1,47.1,1.61,0.00,19.6,11.9,0,0
4,50,1,sawtooth-poet-validator-r...-tp-2,46.9,46.9,1.84,0.00,19.6,11.8,0,0
4,50,1,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,3.6,0,0,0
4,50,1,sawtooth-rest-api-2,28.1,27.5,2.36,0.21,5.6,5.7,0,0
4,50,1,sawtooth-intkey-tp-python...ult-2,24.6,22.4,52.73,19.45,31.2,15.6,0,0
4,50,1,sawtooth-settings-tp-1,20.4,20.4,0.00,0.00,3.6,0,0,0
4,50,1,sawtooth-rest-api-1,28.0,27.6,2.21,0.21,5.6,5.7,0,0
4,50,1,sawtooth-intkey-tp-python...ult-1,24.5,22.4,53.29,18.89,29.9,14.9,0,0
4,50,1,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,19.8,11.9,0,0
4,50,1,sawtooth-poet-validator-r...-tp-3,46.9,46.9,1.60,0.00,19.7,11.9,0,0
4,50,1,sawtooth-intkey-tp-python...ult-3,24.6,22.4,52.51,19.93,32.0,16.1,0,0
4,50,1,sawtooth-rest-api-3,28.0,27.5,0.78,0.22,5.6,5.7,0,0
4,50,1,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,3.8,0,0,0
4,50,1,sawtooth-validator-0,514.8,335.1,113.48,90.73,38.9,460.4,0,0
4,50,1,sawtooth-validator-2,465.9,315.4,113.54,89.48,37.0,37.3,0,0
4,50,1,sawtooth-validator-1,493.5,346.2,111.27,87.12,38.5,33.7,0,0
4,50,1,sawtooth-validator-3,501.8,323.4,110.53,89.16,36.4,39.1,0,0
4,50,2,sawtooth-shell-default,33.1,15.0,83.55,25.19,673.3,4.9,0,0
4,50,2,sawtooth-intkey-tp-python...ult-3,24.0,21.9,54.29,18.18,28.9,14.6,0,0
4,50,2,sawtooth-settings-tp-3,20.5,20.5,0.00,0.00,3.8,0,0,0
4,50,2,sawtooth-rest-api-3,27.8,27.2,2.56,0.21,5.6,5.7,0,0
4,50,2,sawtooth-poet-validator-r...-tp-3,46.9,46.9,4.42,0.01,18.9,11.3,0,0
4,50,2,sawtooth-rest-api-2,28.1,27.5,2.76,0.21,5.6,5.7,0,0
4,50,2,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,3.8,0,0,0
4,50,2,sawtooth-poet-validator-r...-tp-2,46.9,46.9,5.58,0.01,19.0,11.3,0,0
4,50,2,sawtooth-intkey-tp-python...ult-2,24.6,22.3,53.83,18.77,30.1,15.2,0,0
4,50,2,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,3.8,0,0,0
4,50,2,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,19.0,11.3,0,0
4,50,2,sawtooth-intkey-tp-python...ult-0,24.4,22.4,51.49,17.27,28.0,13.9,0,0
4,50,2,sawtooth-rest-api-0,70.9,41.5,101.76,20.04,408.7,680.8,0,0
4,50,2,sawtooth-intkey-tp-python...ult-1,24.3,22.2,52.27,17.92,28.5,14.3,0,0
4,50,2,sawtooth-rest-api-1,27.9,27.5,0.87,0.20,5.6,5.7,0,0
4,50,2,sawtooth-poet-validator-r...-tp-1,46.6,46.6,5.47,0.01,19.1,11.3,0,0
4,50,2,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,4.0,0,0,0
4,50,2,sawtooth-validator-3,486.1,317.2,118.83,86.38,36.1,34.6,0,0
4,50,2,sawtooth-validator-0,531.0,333.1,109.59,88.36,37.8,474.9,0,0
4,50,2,sawtooth-validator-2,476.7,311.5,111.46,85.66,36.5,36.0,0,0
4,50,2,sawtooth-validator-1,457.4,306.2,110.76,86.04,36.1,33.9,0,0
4,60,0,sawtooth-shell-default,33.3,14.7,82.06,25.50,647.2,4.7,0,0
4,60,0,sawtooth-intkey-tp-python...ult-0,24.6,22.6,54.59,18.64,29.6,15.0,0,0
4,60,0,sawtooth-poet-validator-r...-tp-0,46.6,46.6,0.00,0.00,18.9,11.3,0,0
4,60,0,sawtooth-rest-api-0,68.0,41.4,100.05,19.52,393.7,654.7,0,0
4,60,0,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.8,0,0,0
4,60,0,sawtooth-intkey-tp-python...ult-2,24.8,22.6,55.23,19.19,31.2,15.7,0,0
4,60,0,sawtooth-rest-api-2,28.1,27.4,0.83,0.21,5.6,5.7,0,0
4,60,0,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,18.9,11.3,0,0
4,60,0,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,3.8,0,0,0
4,60,0,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.7,0,0,0
4,60,0,sawtooth-rest-api-1,28.0,27.5,0.87,0.21,5.6,5.7,0,0
4,60,0,sawtooth-intkey-tp-python...ult-1,24.8,22.5,53.52,20.62,32.7,16.3,0,0
4,60,0,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,18.9,11.3,0,0
4,60,0,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,3.9,0,0,0
4,60,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,18.9,11.3,0,0
4,60,0,sawtooth-intkey-tp-python...ult-3,24.8,22.7,54.37,19.79,31.8,16.1,0,0
4,60,0,sawtooth-rest-api-3,27.7,27.4,0.88,0.21,5.6,5.7,0,0
4,60,0,sawtooth-validator-0,478.0,319.0,119.71,91.77,40.4,440.9,0,0
4,60,0,sawtooth-validator-2,442.6,307.8,118.29,91.39,39.0,36.3,0,0
4,60,0,sawtooth-validator-1,448.5,310.6,115.61,88.71,39.6,37.9,0,0
4,60,0,sawtooth-validator-3,459.1,319.7,115.59,91.76,36.4,63.0,0,0
4,60,1,sawtooth-shell-default,38.6,14.3,94.20,26.47,585.7,4.2,0,0
4,60,1,sawtooth-rest-api-0,66.3,40.2,100.54,17.57,356.7,593.0,0,0
4,60,1,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.5,0,0,0
4,60,1,sawtooth-intkey-tp-python...ult-0,24.8,22.8,54.80,19.87,31.5,15.8,0,0
4,60,1,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,3.5,0,0,0
4,60,1,sawtooth-rest-api-1,28.1,27.6,2.57,0.23,5.6,5.7,0,0
4,60,1,sawtooth-intkey-tp-python...ult-1,24.7,22.9,53.45,19.30,31.3,15.7,0,0
4,60,1,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,3.6,0,0,0
4,60,1,sawtooth-settings-tp-1,20.9,20.9,0.00,0.00,3.5,0,0,0
4,60,1,sawtooth-poet-validator-r...-tp-3,46.7,46.7,0.00,0.00,3.7,0,0,0
4,60,1,sawtooth-intkey-tp-python...ult-3,25.1,23.1,54.76,20.28,33.0,16.6,0,0
4,60,1,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,3.7,0,0,0
4,60,1,sawtooth-rest-api-3,27.9,27.3,0.83,0.21,5.6,5.7,0,0
4,60,1,sawtooth-intkey-tp-python...ult-2,24.9,22.8,54.62,19.15,31.7,16.0,0,0
4,60,1,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,3.7,0,0,0
4,60,1,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,3.7,0,0,0
4,60,1,sawtooth-rest-api-2,27.9,27.4,0.83,0.22,5.6,5.7,0,0
4,60,1,sawtooth-validator-2,450.7,303.8,112.05,91.76,38.0,37.1,0,0
4,60,1,sawtooth-validator-0,465.6,319.3,119.32,90.30,38.9,427.9,0,0
4,60,1,sawtooth-validator-3,415.0,293.3,108.89,89.84,38.5,38.4,0,0
4,60,1,sawtooth-validator-1,446.7,296.6,120.84,86.91,37.4,36.9,0,0
4,60,2,sawtooth-intkey-tp-python...ult-2,24.3,22.3,52.07,17.00,27.3,13.7,0,0
4,60,2,sawtooth-poet-validator-r...-tp-2,46.9,46.9,4.09,0.01,19.0,11.3,0,0
4,60,2,sawtooth-rest-api-2,28.4,27.6,2.48,0.21,5.6,5.7,0,0
4,60,2,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,3.9,0,0,0
4,60,2,sawtooth-shell-default,32.2,15.0,80.74,26.24,683.9,5.0,0,0
4,60,2,sawtooth-rest-api-1,28.0,27.3,0.81,0.21,5.6,5.7,0,0
4,60,2,sawtooth-intkey-tp-python...ult-1,24.3,22.2,53.27,17.46,28.1,14.0,0,0
4,60,2,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,4.1,0,0,0
4,60,2,sawtooth-poet-validator-r...-tp-1,46.7,46.7,4.26,0.01,19.0,11.3,0,0
4,60,2,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,3.8,0,0,0
4,60,2,sawtooth-poet-validator-r...-tp-3,47.0,47.0,4.25,0.01,19.2,11.3,0,0
4,60,2,sawtooth-rest-api-3,27.4,27.1,0.80,0.22,5.6,5.7,0,0
4,60,2,sawtooth-intkey-tp-python...ult-3,24.0,22.0,53.98,15.55,25.8,12.9,0,0
4,60,2,sawtooth-poet-validator-r...-tp-0,47.0,47.0,3.45,0.01,19.2,11.3,0,0
4,60,2,sawtooth-rest-api-0,69.9,41.5,98.23,19.97,415.7,691.5,0,0
4,60,2,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.8,0,0,0
4,60,2,sawtooth-intkey-tp-python...ult-0,24.2,22.4,52.98,16.50,27.1,13.5,0,0
4,60,2,sawtooth-validator-1,469.0,325.9,115.87,88.55,37.0,32.2,0,0
4,60,2,sawtooth-validator-2,452.9,303.4,111.53,89.85,36.2,31.9,0,0
4,60,2,sawtooth-validator-3,445.4,303.7,115.57,91.25,33.0,33.0,0,0
4,60,2,sawtooth-validator-0,482.8,320.2,116.88,91.53,36.4,481.8,0,0
